date,PGTM,station,PRCP,SNOW,SNWD,TMAX,TMIN,WT03,WT16,WT01,WT08,WT02,TSUN,AWND,FMTM,WDF2,WDF5,WSF2,WSF5,WT13,TAVG,WT07,WT05
1997-11-01T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,86.0,76.0,,,,,,,8.3,1439.0,210.0,210.0,17.9,23.0,,,,
1997-11-02T00:00:00,,GHCND:USW00012839,0.01,0.0,0.0,89.0,75.0,,1.0,,,,,10.1,1320.0,250.0,250.0,23.9,30.0,,,,
1997-11-03T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,78.0,67.0,,1.0,,,,,7.2,949.0,350.0,360.0,17.0,23.0,,,,
1997-11-04T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,74.0,65.0,,,,,,,5.6,1050.0,10.0,360.0,16.1,19.9,,,,
1997-11-05T00:00:00,,GHCND:USW00012839,0.02,0.0,0.0,79.0,64.0,,1.0,1.0,,,,7.6,1014.0,50.0,70.0,17.9,21.9,1.0,,,
1997-11-06T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,85.0,69.0,,,,,,,5.4,1613.0,310.0,330.0,13.0,17.0,,,,
1997-11-07T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,82.0,63.0,,,,,,,9.2,1413.0,240.0,240.0,21.0,25.1,,,,
1997-11-08T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,72.0,59.0,,,,,,,6.7,1449.0,280.0,290.0,15.0,19.9,,,,
1997-11-09T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,74.0,52.0,,,,,,,3.8,1617.0,240.0,240.0,13.0,19.9,,,,
1997-11-10T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,78.0,58.0,,,,1.0,,,3.6,1559.0,130.0,240.0,8.9,13.0,,,,
1997-11-11T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,81.0,63.0,,,,,,,5.4,1738.0,100.0,60.0,13.0,17.9,,,,
1997-11-12T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,81.0,68.0,,,,,,,9.2,1219.0,110.0,150.0,19.9,23.0,,,,
1997-11-13T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,84.0,76.0,,,,,,,12.3,839.0,170.0,180.0,19.9,25.9,,,,
1997-11-14T00:00:00,,GHCND:USW00012839,1.11,0.0,0.0,83.0,73.0,,1.0,1.0,,,,10.7,1033.0,290.0,280.0,21.0,29.1,1.0,,,
1997-11-15T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,83.0,67.0,,,1.0,,,,6.5,1527.0,80.0,80.0,14.1,17.0,1.0,,,
1997-11-16T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,80.0,68.0,,,,,,,6.7,1116.0,90.0,350.0,13.0,17.0,,,,
1997-11-17T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,78.0,64.0,,,,,,,10.1,1328.0,50.0,60.0,17.0,21.0,,,,
1997-11-18T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,79.0,64.0,,,,,,,6.7,1121.0,80.0,80.0,16.1,19.9,,,,
1997-11-19T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,80.0,68.0,,,,,,,5.6,1743.0,30.0,340.0,11.0,15.0,,,,
1997-11-20T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,81.0,66.0,,,,,,,10.3,1202.0,70.0,80.0,21.9,28.0,,,,
1997-11-21T00:00:00,,GHCND:USW00012839,0.08,0.0,0.0,81.0,74.0,,1.0,1.0,,,,10.3,1033.0,110.0,110.0,19.9,23.9,1.0,,,
1997-11-22T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,84.0,74.0,,1.0,,,,,5.6,1438.0,140.0,150.0,13.0,16.1,,,,
1997-11-23T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,81.0,72.0,,1.0,1.0,,,,3.6,1824.0,10.0,350.0,10.1,14.1,1.0,,,
1997-11-24T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,77.0,71.0,,1.0,1.0,,,,9.8,1649.0,40.0,50.0,17.0,21.9,1.0,,,
1997-11-25T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,78.0,71.0,,,,,,,12.5,1340.0,50.0,70.0,23.0,29.1,,,,
1997-11-26T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,79.0,69.0,,,,,,,8.9,1200.0,80.0,80.0,17.9,21.9,,,,
1997-11-27T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,80.0,65.0,,,,,,,10.3,1313.0,80.0,90.0,21.9,25.9,,,,
1997-11-28T00:00:00,,GHCND:USW00012839,0.13,0.0,0.0,82.0,68.0,,1.0,1.0,,,,11.9,1150.0,110.0,110.0,17.9,23.9,1.0,,,
1997-11-29T00:00:00,,GHCND:USW00012839,0.98,0.0,0.0,80.0,73.0,,1.0,1.0,,,,9.6,1100.0,120.0,100.0,17.9,21.9,1.0,,,
1997-11-30T00:00:00,,GHCND:USW00012839,0.56,0.0,0.0,86.0,70.0,1.0,1.0,1.0,,,,8.5,1803.0,260.0,280.0,21.9,29.1,1.0,,,
1997-12-01T00:00:00,,GHCND:USW00012839,0.01,0.0,0.0,76.0,64.0,,1.0,,,,,8.1,1019.0,310.0,320.0,16.1,23.0,,,,
1997-12-02T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,78.0,60.0,,,,,,,7.4,1233.0,90.0,60.0,17.9,23.0,,,,
1997-12-03T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,79.0,66.0,,,,,,,8.5,1405.0,140.0,120.0,16.1,21.0,,,,
1997-12-04T00:00:00,,GHCND:USW00012839,2.29,0.0,0.0,77.0,68.0,,1.0,1.0,,,,5.4,501.0,130.0,150.0,13.0,16.1,1.0,,,
1997-12-05T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,73.0,60.0,,1.0,1.0,,,,7.6,526.0,310.0,350.0,16.1,19.9,1.0,,,
1997-12-06T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,67.0,54.0,,,,,,,7.4,1404.0,350.0,10.0,15.0,21.0,,,,
1997-12-07T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,64.0,50.0,,,,,,,5.6,1314.0,360.0,10.0,13.0,16.1,,,,
1997-12-08T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,70.0,51.0,,1.0,,,,,4.9,2321.0,120.0,140.0,8.9,16.1,,,,
1997-12-09T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,86.0,66.0,,,1.0,,,,5.4,1226.0,260.0,220.0,13.0,19.9,1.0,,,
1997-12-10T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,85.0,70.0,,,1.0,,,,8.5,1231.0,190.0,190.0,17.9,25.9,1.0,,,
1997-12-11T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,85.0,74.0,,,1.0,1.0,1.0,,8.5,1421.0,160.0,190.0,16.1,21.0,1.0,,,
1997-12-12T00:00:00,,GHCND:USW00012839,0.22,0.0,0.0,85.0,74.0,,1.0,1.0,,,,9.6,1157.0,160.0,160.0,16.1,21.0,1.0,,,
1997-12-13T00:00:00,,GHCND:USW00012839,0.87,0.0,0.0,81.0,70.0,,1.0,1.0,,,,7.6,2200.0,310.0,300.0,23.9,31.1,1.0,,,
1997-12-14T00:00:00,,GHCND:USW00012839,0.67,0.0,0.0,74.0,58.0,,1.0,1.0,,,,7.2,1046.0,280.0,280.0,25.1,32.0,1.0,,,
1997-12-15T00:00:00,,GHCND:USW00012839,0.01,0.0,0.0,64.0,56.0,,1.0,1.0,,,,9.8,1507.0,270.0,270.0,21.0,28.0,1.0,,,
1997-12-16T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,71.0,53.0,,,,,,,12.5,949.0,300.0,280.0,23.9,31.1,,,,
1997-12-17T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,71.0,54.0,,,,1.0,,,7.6,1348.0,300.0,290.0,14.1,17.0,,,,
1997-12-18T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,64.0,51.0,,,,,,,4.7,1133.0,310.0,310.0,11.0,14.1,,,,
1997-12-19T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,76.0,57.0,,,,,,,6.5,1314.0,90.0,100.0,16.1,19.9,,,,
1997-12-21T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,80.0,69.0,,1.0,,,,,10.1,2216.0,110.0,100.0,17.0,21.0,,,,
1997-12-22T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,81.0,72.0,,,,,,,9.4,1311.0,130.0,150.0,17.9,23.0,,,,
1997-12-23T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,81.0,71.0,,,,,,,8.3,1424.0,130.0,160.0,15.0,21.9,,,,
1997-12-24T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,81.0,73.0,,,,,,,9.2,1347.0,140.0,120.0,16.1,23.0,,,,
1997-12-25T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,83.0,74.0,,,,,,,7.6,1030.0,160.0,170.0,15.0,17.9,,,,
1997-12-26T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,83.0,73.0,,,1.0,,,,6.9,1426.0,130.0,120.0,14.1,17.9,1.0,,,
1997-12-27T00:00:00,,GHCND:USW00012839,0.8,0.0,0.0,84.0,62.0,,1.0,1.0,,1.0,,11.9,1400.0,220.0,230.0,29.1,40.0,1.0,,,
1997-12-28T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,62.0,55.0,,,,,,,6.3,302.0,310.0,300.0,14.1,19.9,,,,
1997-12-29T00:00:00,,GHCND:USW00012839,0.4,0.0,0.0,67.0,56.0,,1.0,1.0,,,,7.8,1222.0,280.0,280.0,23.0,30.0,1.0,,,
1997-12-30T00:00:00,,GHCND:USW00012839,0.0,0.0,0.0,67.0,54.0,,1.0,,,,,8.7,1331.0,290.0,310.0,17.9,23.9,,,,
1998-10-01T00:00:00,1521.0,GHCND:USW00012839,0.0,0.0,0.0,92.0,78.0,,,,,,,8.3,1440.0,250.0,230.0,17.9,23.0,,85.0,,
1998-10-02T00:00:00,2050.0,GHCND:USW00012839,0.0,0.0,0.0,92.0,77.0,,,,,,,5.8,1202.0,250.0,190.0,13.0,17.9,,85.0,,
1998-10-03T00:00:00,1805.0,GHCND:USW00012839,0.42,0.0,0.0,90.0,75.0,1.0,1.0,1.0,,,,4.7,1806.0,320.0,320.0,23.0,30.0,1.0,83.0,,
1998-10-04T00:00:00,1111.0,GHCND:USW00012839,0.0,0.0,0.0,88.0,77.0,,,,,,,5.1,1117.0,130.0,110.0,11.0,16.1,,83.0,,
1998-10-05T00:00:00,2011.0,GHCND:USW00012839,0.01,0.0,0.0,90.0,79.0,,1.0,,,,,9.2,2012.0,110.0,110.0,19.9,23.0,,85.0,,
1998-10-06T00:00:00,2246.0,GHCND:USW00012839,0.27,0.0,0.0,89.0,78.0,,1.0,1.0,,,,10.1,2246.0,100.0,100.0,17.9,21.0,1.0,84.0,,
1998-10-07T00:00:00,1310.0,GHCND:USW00012839,0.13,0.0,0.0,87.0,77.0,,1.0,,,,,9.4,1237.0,100.0,80.0,17.9,21.0,,82.0,,
1998-10-08T00:00:00,1618.0,GHCND:USW00012839,0.0,0.0,0.0,88.0,77.0,,,,,,,5.1,1120.0,110.0,160.0,13.0,15.0,,83.0,,
1998-10-09T00:00:00,1419.0,GHCND:USW00012839,0.0,0.0,0.0,89.0,76.0,,,,,,,4.3,1418.0,190.0,190.0,16.1,23.0,,83.0,,
1998-10-10T00:00:00,1516.0,GHCND:USW00012839,0.0,0.0,0.0,86.0,77.0,,,,,,,3.8,1711.0,130.0,150.0,8.9,13.0,,82.0,,
1998-10-11T00:00:00,1350.0,GHCND:USW00012839,0.19,0.0,0.0,88.0,77.0,1.0,1.0,,,,,4.3,1350.0,70.0,80.0,17.0,19.9,,83.0,,
1998-10-12T00:00:00,2210.0,GHCND:USW00012839,2.45,0.0,0.0,88.0,72.0,1.0,1.0,1.0,,1.0,,6.3,2106.0,140.0,80.0,17.9,19.9,1.0,80.0,,
1998-10-13T00:00:00,1502.0,GHCND:USW00012839,0.0,0.0,0.0,86.0,74.0,,1.0,,,,,7.2,1743.0,60.0,60.0,15.0,19.9,,80.0,,
1998-10-14T00:00:00,1538.0,GHCND:USW00012839,0.0,0.0,0.0,85.0,77.0,,,,,,,6.5,1527.0,70.0,50.0,13.0,15.0,,81.0,,
1998-10-15T00:00:00,1700.0,GHCND:USW00012839,0.0,0.0,0.0,86.0,76.0,,1.0,,,,,7.2,1707.0,50.0,60.0,17.0,21.9,,81.0,,
1998-10-16T00:00:00,1219.0,GHCND:USW00012839,0.0,0.0,0.0,87.0,78.0,,1.0,,,,,12.1,1557.0,60.0,80.0,21.9,25.9,,83.0,,
1998-10-17T00:00:00,1228.0,GHCND:USW00012839,0.02,0.0,0.0,87.0,77.0,,1.0,,,,,14.3,1506.0,90.0,90.0,23.0,29.1,,82.0,,
1998-10-18T00:00:00,1130.0,GHCND:USW00012839,0.0,0.0,0.0,87.0,78.0,,1.0,,,,,14.8,1000.0,90.0,90.0,25.9,33.1,,83.0,,
1998-10-19T00:00:00,827.0,GHCND:USW00012839,1.69,0.0,0.0,85.0,76.0,,1.0,1.0,,,,10.3,828.0,70.0,50.0,21.0,25.9,1.0,81.0,,
1998-10-20T00:00:00,1438.0,GHCND:USW00012839,0.0,0.0,0.0,87.0,78.0,,1.0,,,,,7.6,1709.0,130.0,130.0,15.0,19.9,,83.0,,
1998-10-21T00:00:00,1529.0,GHCND:USW00012839,0.01,0.0,0.0,88.0,76.0,,1.0,,,,,5.6,1602.0,140.0,160.0,11.0,15.0,,82.0,,
1998-10-22T00:00:00,2316.0,GHCND:USW00012839,0.5,0.0,0.0,87.0,74.0,,1.0,1.0,,,,8.1,2316.0,40.0,40.0,17.9,25.1,1.0,81.0,,
1998-10-23T00:00:00,1357.0,GHCND:USW00012839,0.0,0.0,0.0,79.0,74.0,,,,,,,16.6,1358.0,60.0,50.0,25.9,36.0,,77.0,,
1998-10-24T00:00:00,1310.0,GHCND:USW00012839,0.0,0.0,0.0,82.0,75.0,,,,,,,14.3,1311.0,50.0,50.0,23.0,31.1,,79.0,,
1998-10-25T00:00:00,1303.0,GHCND:USW00012839,0.0,0.0,0.0,83.0,74.0,,1.0,,,,,12.3,1203.0,80.0,50.0,23.9,29.1,,79.0,,
1998-10-26T00:00:00,1541.0,GHCND:USW00012839,0.01,0.0,0.0,82.0,76.0,,1.0,,,,,14.1,1539.0,90.0,90.0,25.1,29.1,,79.0,,
1998-10-27T00:00:00,1147.0,GHCND:USW00012839,0.0,0.0,0.0,83.0,74.0,,1.0,,,,,12.5,1332.0,80.0,70.0,23.0,30.0,,79.0,,
1998-10-28T00:00:00,1349.0,GHCND:USW00012839,0.0,0.0,0.0,82.0,72.0,,,,,,,8.1,1349.0,70.0,70.0,16.1,21.0,,77.0,,
1998-10-29T00:00:00,1308.0,GHCND:USW00012839,0.0,0.0,0.0,82.0,69.0,,,,,,,6.9,1540.0,80.0,90.0,16.1,21.0,,76.0,,
1998-10-30T00:00:00,957.0,GHCND:USW00012839,0.0,0.0,0.0,83.0,67.0,,,,,,,6.0,959.0,80.0,90.0,15.0,19.9,,75.0,,
1998-10-31T00:00:00,1616.0,GHCND:USW00012839,0.0,0.0,0.0,84.0,69.0,,,1.0,,,,3.8,1624.0,130.0,150.0,10.1,15.0,1.0,77.0,,
1998-11-01T00:00:00,1536.0,GHCND:USW00012839,0.0,0.0,0.0,85.0,70.0,,,1.0,,,,5.1,1541.0,140.0,150.0,11.0,17.0,1.0,78.0,,
1998-11-02T00:00:00,1431.0,GHCND:USW00012839,0.0,0.0,0.0,83.0,72.0,,,1.0,1.0,,,4.7,1432.0,130.0,130.0,14.1,16.1,1.0,78.0,,
1998-11-03T00:00:00,1115.0,GHCND:USW00012839,0.0,0.0,0.0,83.0,70.0,,,,,,,5.8,1115.0,160.0,170.0,15.0,23.0,,77.0,,
1998-11-04T00:00:00,2345.0,GHCND:USW00012839,4.96,0.0,0.0,80.0,73.0,1.0,1.0,1.0,,,,9.4,1907.0,110.0,150.0,28.0,33.1,1.0,77.0,,
1998-11-05T00:00:00,1006.0,GHCND:USW00012839,0.93,0.0,0.0,81.0,66.0,,1.0,1.0,,,,16.3,637.0,180.0,310.0,36.0,44.1,1.0,74.0,,
1998-11-06T00:00:00,159.0,GHCND:USW00012839,0.0,0.0,0.0,74.0,61.0,,,,,,,8.5,1058.0,330.0,300.0,15.0,19.9,,68.0,,
1998-11-07T00:00:00,1408.0,GHCND:USW00012839,0.0,0.0,0.0,80.0,62.0,,,,,,,8.5,1409.0,80.0,80.0,19.9,23.9,,71.0,,
1998-11-08T00:00:00,1413.0,GHCND:USW00012839,0.0,0.0,0.0,80.0,68.0,,,,,,,9.8,1728.0,100.0,80.0,17.9,23.9,,74.0,,
1998-11-09T00:00:00,2340.0,GHCND:USW00012839,0.0,0.0,0.0,80.0,69.0,,1.0,,,,,12.8,2345.0,100.0,100.0,21.9,25.9,,75.0,,
1998-11-10T00:00:00,1412.0,GHCND:USW00012839,0.0,0.0,0.0,83.0,74.0,,,,,,,15.0,1207.0,110.0,110.0,23.9,29.1,,79.0,,
1998-11-11T00:00:00,1447.0,GHCND:USW00012839,0.0,0.0,0.0,84.0,72.0,,1.0,,,,,9.8,908.0,120.0,110.0,16.1,17.9,,78.0,,
1998-11-12T00:00:00,1338.0,GHCND:USW00012839,0.0,0.0,0.0,84.0,70.0,,1.0,,,,,8.7,1407.0,90.0,90.0,19.9,21.9,,77.0,,
1998-11-13T00:00:00,1134.0,GHCND:USW00012839,0.0,0.0,0.0,83.0,72.0,,1.0,,,,,7.6,1131.0,120.0,100.0,16.1,19.9,,78.0,,
1998-11-14T00:00:00,1325.0,GHCND:USW00012839,0.0,0.0,0.0,82.0,72.0,,1.0,,,,,7.2,1340.0,110.0,80.0,14.1,17.0,,77.0,,
1998-11-15T00:00:00,1731.0,GHCND:USW00012839,0.0,0.0,0.0,84.0,71.0,,,,,,,5.6,1621.0,90.0,120.0,13.0,15.0,,78.0,,
1998-11-16T00:00:00,1121.0,GHCND:USW00012839,0.0,0.0,0.0,79.0,71.0,1.0,1.0,1.0,,,,4.5,1300.0,90.0,50.0,13.0,16.1,1.0,75.0,,
1998-11-17T00:00:00,1435.0,GHCND:USW00012839,0.01,0.0,0.0,84.0,73.0,,1.0,1.0,,,,3.1,1450.0,90.0,90.0,15.0,17.0,1.0,79.0,,
1998-11-18T00:00:00,1403.0,GHCND:USW00012839,0.0,0.0,0.0,85.0,74.0,,,,,,,6.5,1510.0,120.0,140.0,14.1,17.0,,80.0,,
1998-11-19T00:00:00,1205.0,GHCND:USW00012839,0.0,0.0,0.0,85.0,75.0,,,,,,,8.1,1201.0,80.0,110.0,15.0,17.0,,80.0,,
1998-11-20T00:00:00,1603.0,GHCND:USW00012839,0.0,0.0,0.0,85.0,72.0,,,,,,,6.0,1405.0,130.0,120.0,14.1,17.9,,79.0,,
1998-11-21T00:00:00,1005.0,GHCND:USW00012839,0.0,0.0,0.0,84.0,72.0,,,,,,,7.8,948.0,130.0,130.0,17.0,19.9,,78.0,,
1998-11-22T00:00:00,1407.0,GHCND:USW00012839,0.0,0.0,0.0,84.0,73.0,,1.0,,,,,9.4,1527.0,90.0,100.0,17.0,21.0,,79.0,,
1998-11-23T00:00:00,34.0,GHCND:USW00012839,0.0,0.0,0.0,83.0,75.0,,1.0,,,,,8.9,34.0,90.0,100.0,16.1,19.9,,79.0,,
1998-11-24T00:00:00,1410.0,GHCND:USW00012839,0.52,0.0,0.0,81.0,72.0,,1.0,1.0,,,,5.6,1414.0,90.0,80.0,15.0,17.0,1.0,77.0,,
1998-11-25T00:00:00,1026.0,GHCND:USW00012839,0.24,0.0,0.0,82.0,71.0,1.0,1.0,,,,,8.3,1027.0,90.0,100.0,21.0,23.9,,77.0,,
1998-11-26T00:00:00,1600.0,GHCND:USW00012839,0.0,0.0,0.0,82.0,69.0,,,,,,,4.5,1542.0,100.0,80.0,13.0,16.1,,76.0,,
1998-11-27T00:00:00,1300.0,GHCND:USW00012839,0.0,0.0,0.0,82.0,69.0,,,1.0,,,,6.0,1503.0,50.0,360.0,14.1,17.0,1.0,76.0,,
1998-11-28T00:00:00,1630.0,GHCND:USW00012839,0.0,0.0,0.0,81.0,68.0,,,,,,,5.4,1630.0,90.0,90.0,14.1,16.1,,75.0,,
1998-11-29T00:00:00,1758.0,GHCND:USW00012839,0.0,0.0,0.0,82.0,66.0,,1.0,,,,,7.6,1759.0,110.0,110.0,17.0,19.9,,74.0,,
1998-11-30T00:00:00,1530.0,GHCND:USW00012839,0.0,0.0,0.0,82.0,68.0,,,,,,,8.7,1545.0,90.0,100.0,17.9,23.0,,75.0,,
1998-12-01T00:00:00,1909.0,GHCND:USW00012839,0.19,0.0,0.0,82.0,69.0,,1.0,,,,,6.7,1850.0,70.0,70.0,17.0,21.9,,76.0,,
1998-12-02T00:00:00,1514.0,GHCND:USW00012839,0.0,0.0,0.0,82.0,68.0,,,,,,,7.8,1222.0,90.0,90.0,17.0,19.9,,75.0,,
1998-12-03T00:00:00,1112.0,GHCND:USW00012839,0.07,0.0,0.0,82.0,70.0,,1.0,,,,,8.9,1610.0,100.0,80.0,17.0,21.9,,76.0,,
1998-12-04T00:00:00,1405.0,GHCND:USW00012839,0.01,0.0,0.0,83.0,68.0,,1.0,,,,,8.5,1405.0,90.0,100.0,17.0,21.0,,76.0,,
1998-12-05T00:00:00,1433.0,GHCND:USW00012839,0.02,0.0,0.0,82.0,71.0,,1.0,1.0,,,,10.7,1434.0,90.0,80.0,21.0,23.0,1.0,77.0,,
1998-12-06T00:00:00,1158.0,GHCND:USW00012839,0.0,0.0,0.0,81.0,71.0,,,,,,,11.2,1124.0,100.0,110.0,19.9,23.0,,76.0,,
1998-12-07T00:00:00,1129.0,GHCND:USW00012839,0.0,0.0,0.0,81.0,72.0,,1.0,,,,,11.2,1205.0,100.0,120.0,21.0,23.9,,77.0,,
1998-12-08T00:00:00,1056.0,GHCND:USW00012839,0.0,0.0,0.0,83.0,69.0,,,,,,,7.4,1033.0,110.0,130.0,15.0,21.9,,76.0,,
1998-12-09T00:00:00,1750.0,GHCND:USW00012839,0.02,0.0,0.0,83.0,67.0,,1.0,,,,,6.5,1748.0,70.0,60.0,14.1,17.9,,75.0,,
1998-12-11T00:00:00,1330.0,GHCND:USW00012839,0.03,0.0,0.0,82.0,74.0,,1.0,1.0,,,,10.3,1510.0,80.0,130.0,19.9,23.0,1.0,78.0,,
1998-12-12T00:00:00,1015.0,GHCND:USW00012839,0.14,0.0,0.0,81.0,72.0,,1.0,,,,,10.5,1016.0,100.0,100.0,25.9,32.0,,77.0,,
1998-12-13T00:00:00,1539.0,GHCND:USW00012839,0.0,0.0,0.0,83.0,75.0,,,,,,,10.7,1131.0,160.0,140.0,19.9,25.1,,79.0,,
1998-12-14T00:00:00,1348.0,GHCND:USW00012839,0.05,0.0,0.0,76.0,60.0,,1.0,1.0,,,,9.6,1349.0,310.0,310.0,19.9,23.9,1.0,68.0,,
1998-12-15T00:00:00,1420.0,GHCND:USW00012839,0.0,0.0,0.0,70.0,56.0,,,,,,,8.1,1316.0,310.0,320.0,16.1,21.9,,63.0,,
1998-12-16T00:00:00,1310.0,GHCND:USW00012839,0.0,0.0,0.0,66.0,56.0,,,,,,,7.4,1115.0,310.0,310.0,17.9,21.9,,61.0,,
1998-12-17T00:00:00,1321.0,GHCND:USW00012839,0.0,0.0,0.0,72.0,53.0,,,,,,,6.0,1301.0,310.0,280.0,16.1,19.9,,63.0,,
1998-12-18T00:00:00,1536.0,GHCND:USW00012839,0.0,0.0,0.0,75.0,54.0,,,,,,,8.1,1536.0,90.0,90.0,17.0,21.0,,65.0,,
1998-12-19T00:00:00,1107.0,GHCND:USW00012839,0.0,0.0,0.0,81.0,70.0,,1.0,,,,,12.3,1148.0,120.0,110.0,19.9,25.1,,76.0,,
1998-12-20T00:00:00,1243.0,GHCND:USW00012839,0.0,0.0,0.0,83.0,73.0,,,,,,,10.7,1242.0,100.0,90.0,17.9,19.9,,78.0,,
1998-12-21T00:00:00,1349.0,GHCND:USW00012839,0.01,0.0,0.0,82.0,71.0,,1.0,,,,,9.6,1242.0,90.0,130.0,17.9,19.9,,77.0,,
1998-12-22T00:00:00,1729.0,GHCND:USW00012839,0.0,0.0,0.0,82.0,68.0,,,,,,,6.5,1741.0,70.0,90.0,14.1,17.0,,75.0,,
1998-12-23T00:00:00,1531.0,GHCND:USW00012839,0.0,0.0,0.0,81.0,70.0,,,,,,,9.2,1009.0,100.0,120.0,16.1,19.9,,76.0,,
1998-12-24T00:00:00,1102.0,GHCND:USW00012839,0.02,0.0,0.0,82.0,72.0,,1.0,,,,,7.6,1022.0,120.0,110.0,16.1,21.0,,77.0,,
1998-12-25T00:00:00,1203.0,GHCND:USW00012839,0.0,0.0,0.0,82.0,69.0,,,,,,,4.7,1312.0,160.0,140.0,13.0,16.1,,76.0,,
1998-12-26T00:00:00,1636.0,GHCND:USW00012839,0.0,0.0,0.0,83.0,68.0,,1.0,,,,,4.5,1642.0,350.0,340.0,17.0,25.1,,76.0,,
1998-12-27T00:00:00,1750.0,GHCND:USW00012839,1.2,0.0,0.0,78.0,67.0,,1.0,1.0,1.0,,,5.1,1632.0,80.0,70.0,11.0,13.0,1.0,73.0,,
1998-12-28T00:00:00,1705.0,GHCND:USW00012839,0.11,0.0,0.0,82.0,69.0,,1.0,,,,,4.7,1706.0,280.0,280.0,14.1,17.0,,76.0,,
1998-12-29T00:00:00,1307.0,GHCND:USW00012839,0.0,0.0,0.0,81.0,69.0,,,1.0,1.0,1.0,,5.8,1307.0,230.0,220.0,15.0,19.9,1.0,75.0,,
1998-12-30T00:00:00,1526.0,GHCND:USW00012839,0.0,0.0,0.0,72.0,59.0,,1.0,,,,,7.6,1107.0,340.0,360.0,14.1,19.9,,66.0,,
1999-10-01T00:00:00,1414.0,GHCND:USW00012839,0.0,0.0,0.0,88.0,76.0,,,,,,,7.2,1638.0,90.0,110.0,15.0,19.9,,82.0,,
1999-10-02T00:00:00,725.0,GHCND:USW00012839,0.4,0.0,0.0,87.0,75.0,,1.0,,,,,11.4,727.0,90.0,100.0,21.0,25.9,,81.0,,
1999-10-03T00:00:00,1548.0,GHCND:USW00012839,0.11,0.0,0.0,88.0,78.0,,1.0,,,,,14.5,1550.0,90.0,80.0,23.0,25.9,,83.0,,
1999-10-04T00:00:00,1404.0,GHCND:USW00012839,0.21,0.0,0.0,87.0,78.0,1.0,1.0,1.0,,,,8.7,1511.0,120.0,140.0,17.0,21.9,1.0,83.0,,
1999-10-05T00:00:00,1250.0,GHCND:USW00012839,0.04,0.0,0.0,88.0,76.0,,1.0,,,,,3.1,1257.0,110.0,110.0,17.9,21.0,,82.0,,
1999-10-06T00:00:00,1129.0,GHCND:USW00012839,0.0,0.0,0.0,85.0,77.0,,1.0,,,,,6.5,1129.0,90.0,90.0,15.0,17.0,,81.0,,
1999-10-07T00:00:00,1217.0,GHCND:USW00012839,1.12,0.0,0.0,85.0,74.0,,1.0,1.0,,,,7.2,1218.0,90.0,100.0,28.0,30.0,1.0,80.0,,
1999-10-08T00:00:00,1957.0,GHCND:USW00012839,0.03,0.0,0.0,88.0,77.0,,1.0,,,,,13.6,1021.0,110.0,120.0,21.9,25.9,,83.0,,
1999-10-09T00:00:00,335.0,GHCND:USW00012839,0.59,0.0,0.0,86.0,76.0,,1.0,1.0,,,,15.0,336.0,110.0,110.0,23.9,30.0,1.0,81.0,,
