date,PGTM,station,PRCP,SNOW,SNWD,TMAX,TMIN,WT08,WT01,WT16,WT18,WT03,TSUN,WT02,WT05,AWND,FMTM,WDF2,WSF2,WT13,TAVG,WDF5,WSF5,WT07
2006-12-20T00:00:00,1937.0,GHCND:USW00013743,0.0,0.0,0.0,48.0,32.0,,,,,,,,,4.7,1937.0,180.0,12.1,,,180.0,14.1,
2006-12-21T00:00:00,218.0,GHCND:USW00013743,0.0,0.0,0.0,48.0,39.0,,,1.0,,,,,,4.7,1439.0,170.0,12.1,,,200.0,15.0,
2006-12-22T00:00:00,1052.0,GHCND:USW00013743,0.7,0.0,0.0,57.0,46.0,,1.0,1.0,,,,,,4.5,1051.0,90.0,14.1,1.0,,90.0,31.1,
2006-12-23T00:00:00,1527.0,GHCND:USW00013743,0.06,0.0,0.0,62.0,44.0,,1.0,1.0,,,,1.0,,6.7,1528.0,300.0,17.9,,,310.0,23.9,
2006-12-24T00:00:00,936.0,GHCND:USW00013743,0.0,0.0,0.0,54.0,37.0,,,,,,,,,7.4,959.0,310.0,17.9,,,320.0,23.9,
2006-12-25T00:00:00,1256.0,GHCND:USW00013743,0.49,0.0,0.0,50.0,37.0,,1.0,1.0,,,,,,4.7,1526.0,40.0,13.0,1.0,,210.0,29.1,
2006-12-26T00:00:00,2004.0,GHCND:USW00013743,0.1,0.0,0.0,54.0,44.0,,1.0,1.0,,,,,,9.2,1826.0,320.0,23.9,1.0,,330.0,31.1,
2006-12-27T00:00:00,1016.0,GHCND:USW00013743,0.0,0.0,0.0,48.0,36.0,,,,,,,,,8.5,1049.0,300.0,25.1,,,290.0,33.1,
2006-12-28T00:00:00,1027.0,GHCND:USW00013743,0.0,0.0,0.0,49.0,32.0,,,,,,,,,2.5,1117.0,190.0,8.9,,,190.0,13.0,
2006-12-29T00:00:00,,GHCND:USW00013743,0.0,0.0,0.0,53.0,36.0,,,,,,,,,4.9,9999.0,40.0,11.0,,,10.0,17.0,
2006-12-30T00:00:00,,GHCND:USW00013743,0.0,0.0,0.0,48.0,38.0,1.0,1.0,,,,,1.0,,3.8,1329.0,230.0,10.1,1.0,,,,
2007-10-01T00:00:00,1332.0,GHCND:USW00013743,0.0,0.0,0.0,77.0,58.0,,,,,,,,,6.5,1427.0,160.0,14.1,,,130.0,21.9,
2007-10-02T00:00:00,1648.0,GHCND:USW00013743,0.0,0.0,0.0,81.0,60.0,,,,,,,,,5.8,1649.0,140.0,15.0,,,130.0,17.0,
2007-10-03T00:00:00,1544.0,GHCND:USW00013743,0.0,0.0,0.0,82.0,67.0,1.0,1.0,1.0,,,,,,4.9,1627.0,160.0,12.1,1.0,,170.0,14.1,
2007-10-04T00:00:00,1243.0,GHCND:USW00013743,0.0,0.0,0.0,84.0,69.0,1.0,1.0,,,,,1.0,,3.8,1243.0,190.0,12.1,1.0,,180.0,14.1,
2007-10-05T00:00:00,1530.0,GHCND:USW00013743,0.0,0.0,0.0,81.0,69.0,,1.0,,,,,,,2.9,1647.0,120.0,8.9,1.0,,140.0,12.1,
2007-10-06T00:00:00,1336.0,GHCND:USW00013743,0.0,0.0,0.0,82.0,69.0,,1.0,,,,,,,4.3,1541.0,170.0,12.1,1.0,,190.0,15.0,
2007-10-07T00:00:00,1423.0,GHCND:USW00013743,0.0,0.0,0.0,92.0,66.0,,1.0,,,,,,,5.4,1114.0,320.0,16.1,,,330.0,19.9,
2007-10-08T00:00:00,1518.0,GHCND:USW00013743,0.0,0.0,0.0,91.0,68.0,1.0,1.0,,,,,,,6.3,1701.0,190.0,13.0,1.0,,250.0,16.1,
2007-10-09T00:00:00,2008.0,GHCND:USW00013743,0.0,0.0,0.0,94.0,71.0,1.0,1.0,1.0,,1.0,,,,5.6,1658.0,210.0,14.1,1.0,,310.0,17.0,
2007-10-10T00:00:00,2249.0,GHCND:USW00013743,0.0,0.0,0.0,82.0,66.0,,,1.0,,,,,,9.2,2254.0,340.0,19.9,,,350.0,25.9,
2007-10-11T00:00:00,843.0,GHCND:USW00013743,0.0,0.0,0.0,67.0,54.0,,,1.0,,,,,,15.4,843.0,310.0,25.9,,,310.0,33.1,
2007-10-12T00:00:00,1003.0,GHCND:USW00013743,0.0,0.0,0.0,72.0,53.0,,,1.0,,,,,,13.0,1004.0,320.0,29.1,,,320.0,38.0,
2007-10-13T00:00:00,1412.0,GHCND:USW00013743,0.0,0.0,0.0,72.0,53.0,,,,,,,,,7.6,1413.0,260.0,17.0,,,250.0,23.0,
2007-10-14T00:00:00,1304.0,GHCND:USW00013743,0.0,0.0,0.0,72.0,49.0,,,,,,,,,4.3,1317.0,320.0,17.0,,,300.0,23.0,
2007-10-15T00:00:00,1309.0,GHCND:USW00013743,0.0,0.0,0.0,78.0,51.0,,,,,,,,,4.3,1225.0,300.0,12.1,,,220.0,14.1,
2007-10-16T00:00:00,1707.0,GHCND:USW00013743,0.0,0.0,0.0,79.0,58.0,,,,,,,,,4.3,1708.0,110.0,12.1,,,110.0,14.1,
2007-10-17T00:00:00,1427.0,GHCND:USW00013743,0.0,0.0,0.0,82.0,60.0,1.0,1.0,,,,,,,5.8,1415.0,200.0,17.0,1.0,,190.0,21.0,
2007-10-18T00:00:00,1729.0,GHCND:USW00013743,0.0,0.0,0.0,81.0,64.0,1.0,1.0,,,,,,,8.3,1624.0,170.0,15.0,1.0,,160.0,17.9,
2007-10-19T00:00:00,2040.0,GHCND:USW00013743,0.37,0.0,0.0,80.0,58.0,,1.0,1.0,,,,,,9.8,2041.0,300.0,33.1,,,290.0,44.1,
2007-10-20T00:00:00,1430.0,GHCND:USW00013743,0.0,0.0,0.0,76.0,56.0,,,,,,,,,6.7,1430.0,290.0,21.0,,,290.0,28.0,
2007-10-21T00:00:00,1408.0,GHCND:USW00013743,0.0,0.0,0.0,80.0,52.0,,,,,,,,,5.8,1409.0,180.0,15.0,,,180.0,17.9,
2007-10-22T00:00:00,1342.0,GHCND:USW00013743,0.0,0.0,0.0,82.0,56.0,,,,,,,,,8.3,1343.0,200.0,21.0,,,210.0,29.1,
2007-10-23T00:00:00,1625.0,GHCND:USW00013743,0.0,0.0,0.0,81.0,69.0,,,1.0,,,,,,12.5,1407.0,200.0,21.9,,,210.0,29.1,
2007-10-24T00:00:00,1759.0,GHCND:USW00013743,1.5,0.0,0.0,71.0,57.0,1.0,1.0,1.0,,,,,,8.5,1944.0,20.0,23.0,1.0,,30.0,25.9,
2007-10-25T00:00:00,758.0,GHCND:USW00013743,0.68,0.0,0.0,58.0,53.0,,1.0,1.0,,,,,,14.1,758.0,40.0,23.0,1.0,,50.0,28.0,
2007-10-26T00:00:00,820.0,GHCND:USW00013743,2.65,0.0,0.0,64.0,57.0,,1.0,1.0,,,,,,10.1,435.0,40.0,17.0,1.0,,30.0,21.0,
2007-10-27T00:00:00,1527.0,GHCND:USW00013743,1.35,0.0,0.0,73.0,54.0,,1.0,1.0,,,,,,6.9,1527.0,300.0,21.0,1.0,,290.0,25.9,
2007-10-28T00:00:00,719.0,GHCND:USW00013743,0.0,0.0,0.0,61.0,45.0,,,,,,,,,11.6,719.0,340.0,25.9,,,350.0,30.0,
2007-10-29T00:00:00,1748.0,GHCND:USW00013743,0.0,0.0,0.0,59.0,41.0,,,,,,,,,4.9,1109.0,340.0,10.1,,,210.0,14.1,
2007-10-30T00:00:00,1642.0,GHCND:USW00013743,0.0,0.0,0.0,65.0,41.0,,,,,,,,,3.1,1639.0,180.0,8.9,,,180.0,10.1,
2007-10-31T00:00:00,2338.0,GHCND:USW00013743,0.0,0.0,0.0,68.0,46.0,1.0,1.0,,,,,,,7.6,2355.0,200.0,13.0,1.0,,170.0,16.1,
2007-11-01T00:00:00,1425.0,GHCND:USW00013743,0.0,0.0,0.0,74.0,52.0,,,,,,,,,10.5,1426.0,330.0,23.0,,,340.0,29.1,
2007-11-02T00:00:00,853.0,GHCND:USW00013743,0.0,0.0,0.0,59.0,45.0,,,,,,,,,12.8,854.0,40.0,19.9,,,30.0,25.1,
2007-11-03T00:00:00,335.0,GHCND:USW00013743,0.0,0.0,0.0,63.0,47.0,,,,,,,,,11.4,843.0,340.0,19.9,,,10.0,23.9,
2007-11-04T00:00:00,1646.0,GHCND:USW00013743,0.0,0.0,0.0,61.0,46.0,,,,,,,,,5.8,1629.0,320.0,16.1,,,320.0,19.9,
2007-11-05T00:00:00,2340.0,GHCND:USW00013743,0.05,0.0,0.0,62.0,42.0,,,1.0,,,,,,7.8,2348.0,180.0,23.0,,,180.0,31.1,
2007-11-06T00:00:00,600.0,GHCND:USW00013743,0.07,0.0,0.0,58.0,42.0,,,1.0,,,,,,12.8,600.0,300.0,29.1,,,300.0,38.9,
2007-11-07T00:00:00,1132.0,GHCND:USW00013743,0.0,0.0,0.0,53.0,39.0,,,,,,,,,9.6,1011.0,320.0,21.0,,,340.0,25.1,
2007-11-08T00:00:00,220.0,GHCND:USW00013743,0.0,0.0,0.0,49.0,33.0,,,,,,,,,4.7,222.0,300.0,10.1,,,300.0,14.1,
2007-11-09T00:00:00,1036.0,GHCND:USW00013743,0.07,0.0,0.0,48.0,39.0,1.0,,1.0,,,,,,4.3,1031.0,230.0,13.0,,,230.0,16.1,
2007-11-10T00:00:00,1522.0,GHCND:USW00013743,0.0,0.0,0.0,50.0,41.0,1.0,,1.0,,,,,,9.6,1522.0,10.0,19.9,,,10.0,23.9,
2007-11-11T00:00:00,,GHCND:USW00013743,0.04,0.0,0.0,53.0,35.0,1.0,1.0,1.0,,,,,,5.1,622.0,180.0,10.1,,,,,
2007-11-12T00:00:00,213.0,GHCND:USW00013743,0.24,0.0,0.0,56.0,45.0,1.0,1.0,1.0,,,,,,4.0,212.0,160.0,14.1,1.0,,160.0,15.0,
2007-11-13T00:00:00,927.0,GHCND:USW00013743,0.08,0.0,0.0,63.0,50.0,1.0,1.0,1.0,,,,,,1.6,927.0,360.0,15.0,1.0,,350.0,19.9,
2007-11-14T00:00:00,1628.0,GHCND:USW00013743,0.0,0.0,0.0,69.0,49.0,1.0,1.0,1.0,,,,1.0,,6.9,1632.0,190.0,17.0,,,190.0,21.9,
2007-11-15T00:00:00,1738.0,GHCND:USW00013743,0.8,0.0,0.0,65.0,43.0,,1.0,1.0,,,,,,10.7,947.0,330.0,28.0,1.0,,310.0,36.9,
2007-11-16T00:00:00,910.0,GHCND:USW00013743,0.0,0.0,0.0,48.0,35.0,,,,,,,,,13.6,1039.0,290.0,25.9,,,290.0,36.9,
2007-11-17T00:00:00,1231.0,GHCND:USW00013743,0.0,0.0,0.0,53.0,36.0,,,,,,,,,6.9,1232.0,210.0,14.1,,,210.0,17.0,
2007-11-18T00:00:00,1807.0,GHCND:USW00013743,0.0,0.0,0.0,58.0,44.0,,,,,,,,,8.5,1807.0,50.0,16.1,,,50.0,19.9,
2007-11-19T00:00:00,521.0,GHCND:USW00013743,0.0,0.0,0.0,47.0,43.0,1.0,1.0,,,,,,,7.2,509.0,10.0,14.1,1.0,,360.0,16.1,
2007-11-20T00:00:00,1049.0,GHCND:USW00013743,0.0,0.0,0.0,59.0,46.0,1.0,1.0,1.0,,,,,,4.9,1051.0,200.0,13.0,1.0,,200.0,16.1,
2007-11-21T00:00:00,2318.0,GHCND:USW00013743,0.0,0.0,0.0,72.0,50.0,1.0,1.0,,,,,,,8.3,2318.0,180.0,14.1,1.0,,170.0,15.0,
2007-11-22T00:00:00,1748.0,GHCND:USW00013743,0.0,0.0,0.0,77.0,44.0,,,1.0,,,,,,15.0,1746.0,310.0,36.0,,,300.0,51.0,
2007-11-23T00:00:00,2353.0,GHCND:USW00013743,0.0,0.0,0.0,47.0,35.0,,,,,,,,,12.5,2353.0,330.0,23.9,,,330.0,30.0,
2007-11-24T00:00:00,1558.0,GHCND:USW00013743,0.0,0.0,0.0,44.0,30.0,,,,,,,,,6.5,1607.0,190.0,13.0,,,190.0,16.1,
2007-11-25T00:00:00,2323.0,GHCND:USW00013743,0.0,0.0,0.0,52.0,39.0,,,1.0,,,,,,6.7,2323.0,190.0,15.0,,,190.0,17.9,
2007-11-26T00:00:00,2319.0,GHCND:USW00013743,0.11,0.0,0.0,65.0,45.0,,1.0,1.0,,,,,,9.8,2308.0,210.0,23.9,1.0,,210.0,31.1,
2007-11-27T00:00:00,1140.0,GHCND:USW00013743,0.0,0.0,0.0,66.0,47.0,,,,,,,,,12.1,1141.0,290.0,25.9,,,290.0,36.0,
2007-11-28T00:00:00,754.0,GHCND:USW00013743,0.0,0.0,0.0,49.0,39.0,,,,,,,,,8.5,755.0,340.0,21.0,,,350.0,25.1,
2007-11-29T00:00:00,2237.0,GHCND:USW00013743,0.0,0.0,0.0,61.0,38.0,,,,,,,,,9.4,2124.0,320.0,19.9,,,310.0,25.1,
2007-11-30T00:00:00,14.0,GHCND:USW00013743,0.0,0.0,0.0,50.0,36.0,,,,,,,,,6.9,107.0,310.0,16.1,,,290.0,25.9,
2007-12-01T00:00:00,1039.0,GHCND:USW00013743,0.0,0.0,0.0,45.0,35.0,,,1.0,1.0,,,,,9.6,1037.0,340.0,21.0,,,340.0,25.1,
2007-12-02T00:00:00,2204.0,GHCND:USW00013743,0.28,0.0,0.0,46.0,36.0,,1.0,1.0,,,,,,7.2,2205.0,200.0,15.0,1.0,,190.0,17.9,
2007-12-03T00:00:00,1905.0,GHCND:USW00013743,0.02,0.0,0.0,53.0,37.0,,1.0,1.0,,,,,,18.3,1905.0,280.0,36.0,,,280.0,53.0,
2007-12-04T00:00:00,1151.0,GHCND:USW00013743,0.0,0.0,0.0,42.0,31.0,,,,1.0,,,,,14.5,154.0,280.0,30.0,,,310.0,40.0,
2007-12-05T00:00:00,2240.0,GHCND:USW00013743,0.22,2.6,0.0,33.0,29.0,1.0,1.0,,1.0,,,1.0,,6.0,2241.0,350.0,17.9,,,360.0,23.0,
2007-12-06T00:00:00,558.0,GHCND:USW00013743,0.0,0.0,3.0,34.0,23.0,,,,,,,,,6.7,558.0,350.0,17.9,,,350.0,21.0,
2007-12-07T00:00:00,1329.0,GHCND:USW00013743,0.09,0.0,1.0,38.0,27.0,,,1.0,1.0,,,,,4.9,1329.0,170.0,15.0,,,170.0,17.0,
2007-12-08T00:00:00,1634.0,GHCND:USW00013743,0.13,0.0,0.0,48.0,37.0,1.0,1.0,1.0,,,,,,2.5,1633.0,170.0,8.9,1.0,,170.0,8.9,
2007-12-09T00:00:00,2341.0,GHCND:USW00013743,0.15,0.0,0.0,44.0,41.0,1.0,1.0,1.0,,,,,,4.7,2359.0,330.0,10.1,1.0,,340.0,13.0,
2007-12-10T00:00:00,1709.0,GHCND:USW00013743,0.07,0.0,0.0,54.0,42.0,1.0,1.0,1.0,,,,1.0,,4.7,1710.0,30.0,14.1,,,30.0,15.0,
2007-12-11T00:00:00,2308.0,GHCND:USW00013743,0.0,0.0,0.0,51.0,44.0,1.0,1.0,1.0,,,,,,6.3,2311.0,190.0,15.0,1.0,,180.0,21.0,
2007-12-12T00:00:00,1525.0,GHCND:USW00013743,0.0,0.0,0.0,64.0,47.0,1.0,1.0,,,,,,,10.7,1526.0,330.0,21.9,1.0,,330.0,25.9,
2007-12-13T00:00:00,526.0,GHCND:USW00013743,0.02,0.0,0.0,47.0,38.0,1.0,1.0,1.0,,,,,,6.7,2359.0,20.0,16.1,1.0,,100.0,17.0,
2007-12-14T00:00:00,,GHCND:USW00013743,0.0,0.0,0.0,55.0,37.0,1.0,1.0,,,,,,,7.6,9999.0,340.0,16.1,1.0,,10.0,21.9,
2007-12-15T00:00:00,2355.0,GHCND:USW00013743,0.15,0.0,0.0,40.0,34.0,,1.0,1.0,1.0,,,,,9.6,2355.0,30.0,17.9,1.0,,30.0,21.9,
2007-12-16T00:00:00,1806.0,GHCND:USW00013743,0.72,0.0,0.0,49.0,36.0,1.0,1.0,1.0,,,,,,14.5,2355.0,310.0,36.0,1.0,,290.0,49.0,
2007-12-17T00:00:00,117.0,GHCND:USW00013743,0.0,0.0,0.0,41.0,30.0,,,,,,,,,13.6,2355.0,310.0,36.0,,,290.0,46.1,
2007-12-18T00:00:00,2250.0,GHCND:USW00013743,0.0,0.0,0.0,41.0,27.0,,,,,,,,,6.7,1823.0,180.0,12.1,,,180.0,14.1,
2007-12-19T00:00:00,1018.0,GHCND:USW00013743,0.0,0.0,0.0,42.0,34.0,,,,,,,,,7.2,1031.0,210.0,14.1,,,190.0,17.0,
2007-12-20T00:00:00,1026.0,GHCND:USW00013743,0.0,0.0,0.0,49.0,31.0,,,,,,,,,4.5,1118.0,310.0,14.1,,,340.0,21.0,
2007-12-21T00:00:00,1746.0,GHCND:USW00013743,0.0,0.0,0.0,46.0,36.0,1.0,,,,,,,,6.7,1742.0,40.0,13.0,,,50.0,15.0,
2007-12-22T00:00:00,220.0,GHCND:USW00013743,0.0,0.0,0.0,47.0,41.0,,1.0,1.0,,,,,,7.8,220.0,60.0,15.0,,,60.0,17.0,
2007-12-23T00:00:00,1255.0,GHCND:USW00013743,0.26,0.0,0.0,64.0,44.0,1.0,1.0,1.0,,,,1.0,,10.5,1256.0,160.0,25.1,,,150.0,34.9,
2007-12-24T00:00:00,1531.0,GHCND:USW00013743,0.0,0.0,0.0,53.0,35.0,,,,,,,,,6.9,1532.0,220.0,17.9,,,230.0,23.0,
2007-12-25T00:00:00,936.0,GHCND:USW00013743,0.0,0.0,0.0,52.0,37.0,,,,,,,,,5.4,936.0,330.0,17.9,,,340.0,23.9,
2007-12-26T00:00:00,1334.0,GHCND:USW00013743,0.32,0.0,0.0,41.0,36.0,1.0,1.0,1.0,,,,,,8.9,1507.0,10.0,17.0,1.0,,360.0,23.9,
2007-12-27T00:00:00,1244.0,GHCND:USW00013743,0.0,0.0,0.0,58.0,38.0,1.0,,,,,,,,5.1,1328.0,220.0,16.1,,,220.0,21.9,
2007-12-28T00:00:00,1154.0,GHCND:USW00013743,0.51,0.0,0.0,50.0,35.0,1.0,1.0,1.0,,,,,,3.4,1155.0,110.0,16.1,1.0,,110.0,21.9,
2007-12-29T00:00:00,1315.0,GHCND:USW00013743,0.11,0.0,0.0,56.0,41.0,1.0,1.0,1.0,,,,,,4.0,1213.0,330.0,14.1,1.0,,330.0,16.1,
2007-12-30T00:00:00,1755.0,GHCND:USW00013743,0.22,0.0,0.0,45.0,39.0,1.0,1.0,1.0,,,,,,4.3,1756.0,330.0,15.0,1.0,,320.0,17.9,
2008-10-01T00:00:00,1316.0,GHCND:USW00013743,0.04,0.0,0.0,74.0,56.0,1.0,1.0,1.0,,,,,1.0,5.8,1318.0,330.0,25.1,1.0,,320.0,31.1,
2008-10-02T00:00:00,1418.0,GHCND:USW00013743,0.0,0.0,0.0,68.0,52.0,,,,,,,,,9.4,1419.0,280.0,23.0,,,280.0,32.0,
2008-10-03T00:00:00,1233.0,GHCND:USW00013743,0.0,0.0,0.0,75.0,51.0,,,,,,,,,7.2,1145.0,250.0,14.1,,,270.0,19.9,
2008-10-04T00:00:00,1501.0,GHCND:USW00013743,0.0,0.0,0.0,74.0,58.0,,,,,,,,,3.8,1111.0,70.0,8.9,,,100.0,12.1,
2008-10-05T00:00:00,1416.0,GHCND:USW00013743,0.0,0.0,0.0,76.0,58.0,1.0,1.0,,,,,,,5.4,1416.0,330.0,15.0,1.0,,340.0,17.9,
2008-10-06T00:00:00,2353.0,GHCND:USW00013743,0.0,0.0,0.0,71.0,56.0,,,,,,,,,7.8,2337.0,30.0,15.0,,,40.0,17.0,
2008-10-07T00:00:00,55.0,GHCND:USW00013743,0.0,0.0,0.0,67.0,50.0,,,,,,,,,5.4,12.0,30.0,15.0,,,40.0,17.0,
2008-10-08T00:00:00,1148.0,GHCND:USW00013743,0.0,0.0,0.0,70.0,52.0,,,1.0,,,,,1.0,8.5,1149.0,170.0,17.0,,,170.0,21.0,
2008-10-09T00:00:00,403.0,GHCND:USW00013743,0.0,0.0,0.0,79.0,65.0,,,,,,,,,6.9,1500.0,170.0,13.0,,,190.0,16.1,
2008-10-10T00:00:00,1132.0,GHCND:USW00013743,0.0,0.0,0.0,79.0,60.0,,,,,,,,,4.9,1113.0,60.0,13.0,,,60.0,15.0,
2008-10-11T00:00:00,1141.0,GHCND:USW00013743,0.0,0.0,0.0,77.0,54.0,,,,,,,,,4.7,1157.0,50.0,10.1,,,30.0,13.0,
2008-10-12T00:00:00,1709.0,GHCND:USW00013743,0.0,0.0,0.0,78.0,54.0,,,,,,,,,2.9,1710.0,140.0,8.1,,,140.0,8.9,
2008-10-13T00:00:00,1137.0,GHCND:USW00013743,0.0,0.0,0.0,82.0,55.0,,,,,,,,,3.8,1148.0,240.0,8.9,,,250.0,14.1,
2008-10-14T00:00:00,1358.0,GHCND:USW00013743,0.0,0.0,0.0,81.0,58.0,,,,,,,,,4.3,1455.0,180.0,10.1,,,170.0,13.0,
2008-10-15T00:00:00,1504.0,GHCND:USW00013743,0.0,0.0,0.0,82.0,67.0,,1.0,,,,,,,4.7,1333.0,320.0,12.1,1.0,,260.0,16.1,
2008-10-16T00:00:00,2151.0,GHCND:USW00013743,0.0,0.0,0.0,82.0,63.0,1.0,1.0,1.0,,,,,1.0,9.6,2138.0,350.0,23.0,1.0,,350.0,28.0,
2008-10-17T00:00:00,19.0,GHCND:USW00013743,0.0,0.0,0.0,63.0,52.0,,,,,,,,,11.2,16.0,350.0,19.9,,,360.0,25.1,
2008-10-18T00:00:00,2113.0,GHCND:USW00013743,0.0,0.0,0.0,61.0,48.0,,,,,,,,,14.3,1236.0,30.0,19.9,,,10.0,25.9,
2008-10-19T00:00:00,931.0,GHCND:USW00013743,0.0,0.0,0.0,59.0,43.0,,,,,,,,,10.5,1004.0,30.0,19.9,,,20.0,25.1,
2008-10-20T00:00:00,1310.0,GHCND:USW00013743,0.0,0.0,0.0,62.0,38.0,,,,,,,,,5.4,1646.0,180.0,12.1,,,200.0,15.0,
2008-10-21T00:00:00,1222.0,GHCND:USW00013743,0.0,0.0,0.0,65.0,44.0,,,,,,,,,11.9,1242.0,280.0,28.0,,,280.0,36.9,
2008-10-22T00:00:00,1219.0,GHCND:USW00013743,0.0,0.0,0.0,57.0,44.0,,,,,,,,,13.9,910.0,340.0,23.9,,,330.0,30.0,
2008-10-23T00:00:00,817.0,GHCND:USW00013743,0.0,0.0,0.0,58.0,39.0,,,,,,,,,6.5,818.0,50.0,15.0,,,40.0,17.9,
2008-10-24T00:00:00,1526.0,GHCND:USW00013743,0.0,0.0,0.0,57.0,44.0,,,1.0,,,,,1.0,4.9,1518.0,120.0,13.0,,,120.0,15.0,
2008-10-25T00:00:00,1058.0,GHCND:USW00013743,0.84,0.0,0.0,68.0,50.0,,1.0,1.0,,,,,1.0,10.3,1059.0,160.0,30.0,1.0,,160.0,38.0,
2008-10-26T00:00:00,1300.0,GHCND:USW00013743,0.0,0.0,0.0,63.0,45.0,,1.0,,,,,,,6.0,1300.0,200.0,19.9,,,210.0,23.9,
2008-10-27T00:00:00,910.0,GHCND:USW00013743,0.18,0.0,0.0,53.0,40.0,,,1.0,,,,,1.0,10.3,910.0,340.0,23.0,,,340.0,31.1,
2008-10-28T00:00:00,1246.0,GHCND:USW00013743,0.07,0.0,0.0,51.0,42.0,,,1.0,,,,,1.0,16.6,1247.0,300.0,32.0,,,300.0,45.0,
2008-10-29T00:00:00,956.0,GHCND:USW00013743,0.0,0.0,0.0,52.0,39.0,,,,,,,,,12.8,956.0,260.0,25.9,,,260.0,36.0,
2008-10-30T00:00:00,1119.0,GHCND:USW00013743,0.0,0.0,0.0,54.0,37.0,,,,,,,,,7.8,1004.0,320.0,21.0,,,350.0,25.1,
2008-10-31T00:00:00,1810.0,GHCND:USW00013743,0.0,0.0,0.0,62.0,36.0,,,,,,,,,6.0,1605.0,170.0,12.1,,,210.0,15.0,
2008-11-01T00:00:00,1430.0,GHCND:USW00013743,0.0,0.0,0.0,74.0,41.0,1.0,,,,,,,,6.0,1329.0,320.0,14.1,,,250.0,17.0,
2008-11-02T00:00:00,808.0,GHCND:USW00013743,0.0,0.0,0.0,57.0,50.0,,,,,,,,,8.9,808.0,50.0,17.9,,,50.0,21.9,
2008-11-03T00:00:00,300.0,GHCND:USW00013743,0.0,0.0,0.0,58.0,49.0,,,,,,,,,3.1,250.0,30.0,10.1,,,20.0,12.1,
2008-11-04T00:00:00,2046.0,GHCND:USW00013743,0.07,0.0,0.0,59.0,51.0,,1.0,1.0,,,,,1.0,7.6,2046.0,350.0,14.1,1.0,,360.0,15.0,
2008-11-05T00:00:00,1400.0,GHCND:USW00013743,0.02,0.0,0.0,68.0,55.0,,1.0,1.0,,,,,1.0,12.8,1425.0,20.0,21.0,,,40.0,25.9,
2008-11-06T00:00:00,135.0,GHCND:USW00013743,0.01,0.0,0.0,67.0,58.0,,,1.0,,,,,1.0,13.9,135.0,350.0,23.0,,,350.0,29.1,
2008-11-07T00:00:00,51.0,GHCND:USW00013743,0.0,0.0,0.0,70.0,54.0,,1.0,,,,,,,4.3,151.0,330.0,10.1,1.0,,20.0,14.1,
2008-11-08T00:00:00,1818.0,GHCND:USW00013743,0.0,0.0,0.0,67.0,55.0,,,1.0,,,,,1.0,6.3,1938.0,340.0,21.0,,,330.0,25.9,
2008-11-09T00:00:00,1816.0,GHCND:USW00013743,0.0,0.0,0.0,60.0,46.0,,,,,,,,,6.3,1817.0,320.0,17.0,,,320.0,21.9,
2008-11-10T00:00:00,1849.0,GHCND:USW00013743,0.0,0.0,0.0,52.0,37.0,,,,,,,,,10.1,1850.0,340.0,19.9,,,340.0,23.9,
2008-11-11T00:00:00,824.0,GHCND:USW00013743,0.0,0.0,0.0,50.0,35.0,,,,,,,,,6.9,857.0,320.0,14.1,,,310.0,17.9,
2008-11-12T00:00:00,2308.0,GHCND:USW00013743,0.0,0.0,0.0,50.0,44.0,,,1.0,,,,,1.0,4.7,1426.0,190.0,8.9,,,170.0,10.1,
2008-11-13T00:00:00,1212.0,GHCND:USW00013743,0.76,0.0,0.0,52.0,45.0,,1.0,1.0,,,,,1.0,3.6,1212.0,80.0,19.9,1.0,,80.0,23.0,
2008-11-14T00:00:00,945.0,GHCND:USW00013743,0.01,0.0,0.0,57.0,51.0,,1.0,1.0,,,,1.0,1.0,3.1,946.0,200.0,10.1,,,210.0,13.0,
2008-11-15T00:00:00,2320.0,GHCND:USW00013743,0.74,0.0,0.0,74.0,52.0,,1.0,1.0,,1.0,,,1.0,10.5,1330.0,190.0,30.0,1.0,,280.0,38.0,
2008-11-16T00:00:00,928.0,GHCND:USW00013743,0.0,0.0,0.0,52.0,38.0,,,,,,,,,13.0,930.0,290.0,30.0,,,280.0,40.9,
2008-11-17T00:00:00,1747.0,GHCND:USW00013743,0.0,0.0,0.0,47.0,35.0,,,1.0,,,,,1.0,8.1,1744.0,320.0,17.9,,,320.0,23.0,
2008-11-18T00:00:00,1614.0,GHCND:USW00013743,0.0,0.0,0.0,40.0,31.0,,,1.0,1.0,,,,,14.8,1615.0,320.0,28.0,,,320.0,38.0,
2008-11-19T00:00:00,105.0,GHCND:USW00013743,0.0,0.0,0.0,40.0,27.0,,,,,,,,,11.0,1141.0,300.0,21.0,,,330.0,28.0,
2008-11-20T00:00:00,1338.0,GHCND:USW00013743,0.0,0.0,0.0,47.0,35.0,,,,,,,,,9.6,1309.0,280.0,23.9,,,290.0,30.0,
2008-11-21T00:00:00,1909.0,GHCND:USW00013743,0.0,0.0,0.0,40.0,28.0,,,1.0,1.0,,,,,13.4,1909.0,330.0,28.0,,,330.0,36.0,
2008-11-22T00:00:00,1145.0,GHCND:USW00013743,0.0,0.0,0.0,37.0,26.0,,,,,,,,,11.4,947.0,300.0,23.9,,,300.0,30.0,
2008-11-23T00:00:00,1446.0,GHCND:USW00013743,0.0,0.0,0.0,42.0,27.0,,,,,,,,,6.7,1511.0,170.0,12.1,,,170.0,14.1,
